timestamp,commit,branch,benchmark,estimate_ns
2026-03-23T08:26:15Z,38d5f28,main,world/spawn_entity,4.9469
2026-03-23T08:26:15Z,38d5f28,main,world/spawn_despawn,5.2884
2026-03-23T08:26:15Z,38d5f28,main,world/insert_component,50.156
2026-03-23T08:26:15Z,38d5f28,main,world/get_component,33.321
2026-03-23T08:26:15Z,38d5f28,main,world/spawn_100_entities,11302.0000
2026-03-23T08:26:15Z,38d5f28,main,scene/load_10_entities,23396.0000
2026-03-23T08:26:15Z,38d5f28,main,scene/load_100_entities,229360.0000
2026-03-23T08:26:15Z,38d5f28,main,scene/spawn_10_entities,1940.7000
2026-03-23T08:26:15Z,38d5f28,main,scene/spawn_100_entities,22353.0000
2026-03-23T08:26:15Z,38d5f28,main,input/process_key_event,56.079
2026-03-23T08:26:15Z,38d5f28,main,input/query_key_state,27.378
2026-03-23T08:26:15Z,38d5f28,main,input/clear_frame,1.9462
2026-03-23T08:26:15Z,38d5f28,main,render/camera_view_projection,30.002
2026-03-23T08:26:15Z,38d5f28,main,render/null_renderer_frame,10.301
2026-03-23T08:26:15Z,38d5f28,main,clock/tick,0.7696
2026-03-23T08:26:15Z,38d5f28,main,clock/consume_fixed,1.7513
2026-03-23T08:26:15Z,38d5f28,main,events/publish_100,4171.1000
2026-03-23T08:26:15Z,38d5f28,main,events/publish_drain_100,4392.8000
2026-03-23T08:36:13Z,38d5f28,main,world/spawn_entity,4.8602
2026-03-23T08:36:13Z,38d5f28,main,world/spawn_despawn,5.8639
2026-03-23T08:36:13Z,38d5f28,main,world/insert_component,74.482
2026-03-23T08:36:13Z,38d5f28,main,world/get_component,49.996
2026-03-23T08:36:13Z,38d5f28,main,world/has_component,43.074
2026-03-23T08:36:13Z,38d5f28,main,world/remove_component,92.341
2026-03-23T08:36:13Z,38d5f28,main,world/entity_count,0.2903
2026-03-23T08:36:13Z,38d5f28,main,world/spawn_100_entities,10479.0000
2026-03-23T08:36:13Z,38d5f28,main,world/despawn_with_components,11552.0000
2026-03-23T08:36:13Z,38d5f28,main,world/iterate_components,38921.0000
2026-03-23T08:36:13Z,38d5f28,main,scene/load_10_entities,25037.0000
2026-03-23T08:36:13Z,38d5f28,main,scene/load_100_entities,246650.0000
2026-03-23T08:36:13Z,38d5f28,main,scene/spawn_10_entities,1959.8000
2026-03-23T08:36:13Z,38d5f28,main,scene/spawn_100_entities,23539.0000
2026-03-23T08:36:13Z,38d5f28,main,scene/scene_serialize,264080.0000
2026-03-23T08:36:13Z,38d5f28,main,input/process_key_event,61.779
2026-03-23T08:36:13Z,38d5f28,main,input/query_key_state,27.230
2026-03-23T08:36:13Z,38d5f28,main,input/clear_frame,3.1509
2026-03-23T08:36:13Z,38d5f28,main,input/process_10_keys,721.46
2026-03-23T08:36:13Z,38d5f28,main,input/mouse_button_edge,95.478
2026-03-23T08:36:13Z,38d5f28,main,render/camera_view_projection,29.568
2026-03-23T08:36:13Z,38d5f28,main,render/null_renderer_frame,10.640
2026-03-23T08:36:13Z,38d5f28,main,render/null_renderer_10_commands,75.716
2026-03-23T08:36:13Z,38d5f28,main,clock/tick,0.7836
2026-03-23T08:36:13Z,38d5f28,main,clock/consume_fixed,1.8188
2026-03-23T08:36:13Z,38d5f28,main,events/publish_100,4397.2000
2026-03-23T08:36:13Z,38d5f28,main,events/publish_drain_100,4176.0000
2026-03-23T08:36:13Z,38d5f28,main,events/multi_type_publish_drain,4570.7000
2026-03-23T08:36:13Z,38d5f28,main,game_loop/tick_10_entities,31.362
2026-03-23T08:49:17Z,df1efa5,main,world/spawn_entity,4.6967
2026-03-23T08:49:17Z,df1efa5,main,world/spawn_despawn,5.3931
2026-03-23T08:49:17Z,df1efa5,main,world/insert_component,31.061
2026-03-23T08:49:17Z,df1efa5,main,world/get_component,14.108
2026-03-23T08:49:17Z,df1efa5,main,world/has_component,11.841
2026-03-23T08:49:17Z,df1efa5,main,world/remove_component,48.764
2026-03-23T08:49:17Z,df1efa5,main,world/entity_count,0.2435
2026-03-23T08:49:17Z,df1efa5,main,world/spawn_100_entities,5167.4000
2026-03-23T08:49:17Z,df1efa5,main,world/despawn_with_components,4664.5000
2026-03-23T08:49:17Z,df1efa5,main,world/iterate_components,3461.8000
2026-03-23T08:49:17Z,df1efa5,main,scene/load_10_entities,21627.0000
2026-03-23T08:49:17Z,df1efa5,main,scene/load_100_entities,221220.0000
2026-03-23T08:49:17Z,df1efa5,main,scene/spawn_10_entities,1241.5000
2026-03-23T08:49:17Z,df1efa5,main,scene/spawn_100_entities,13365.0000
2026-03-23T08:49:17Z,df1efa5,main,scene/scene_serialize,230440.0000
2026-03-23T08:49:17Z,df1efa5,main,input/process_key_event,52.490
2026-03-23T08:49:17Z,df1efa5,main,input/query_key_state,24.178
2026-03-23T08:49:17Z,df1efa5,main,input/clear_frame,2.4858
2026-03-23T08:49:17Z,df1efa5,main,input/process_10_keys,603.89
2026-03-23T08:49:17Z,df1efa5,main,input/mouse_button_edge,84.586
2026-03-23T08:49:17Z,df1efa5,main,render/camera_view_projection,27.306
2026-03-23T08:49:17Z,df1efa5,main,render/null_renderer_frame,9.9637
2026-03-23T08:49:17Z,df1efa5,main,render/null_renderer_10_commands,71.286
2026-03-23T08:49:17Z,df1efa5,main,clock/tick,0.7304
2026-03-23T08:49:17Z,df1efa5,main,clock/consume_fixed,1.7323
2026-03-23T08:49:17Z,df1efa5,main,events/publish_100,3781.1000
2026-03-23T08:49:17Z,df1efa5,main,events/publish_drain_100,3751.5000
2026-03-23T08:49:17Z,df1efa5,main,events/multi_type_publish_drain,4057.5000
2026-03-23T08:49:17Z,df1efa5,main,game_loop/tick_10_entities,27.211
2026-03-23T09:11:51Z,6edfac0,main,world/spawn_entity,5.3541
2026-03-23T09:11:51Z,6edfac0,main,world/spawn_despawn,6.4987
2026-03-23T09:11:51Z,6edfac0,main,world/insert_component,35.700
2026-03-23T09:11:51Z,6edfac0,main,world/get_component,16.716
2026-03-23T09:11:51Z,6edfac0,main,world/has_component,13.677
2026-03-23T09:11:51Z,6edfac0,main,world/remove_component,56.249
2026-03-23T09:11:51Z,6edfac0,main,world/entity_count,0.2789
2026-03-23T09:11:51Z,6edfac0,main,world/spawn_100_entities,5477.7000
2026-03-23T09:11:51Z,6edfac0,main,world/despawn_with_components,5074.0000
2026-03-23T09:11:51Z,6edfac0,main,world/iterate_components,13168.0000
2026-03-23T09:11:51Z,6edfac0,main,scene/load_10_entities,21894.0000
2026-03-23T09:11:51Z,6edfac0,main,scene/load_100_entities,218180.0000
2026-03-23T09:11:51Z,6edfac0,main,scene/spawn_10_entities,1305.9000
2026-03-23T09:11:51Z,6edfac0,main,scene/spawn_100_entities,13753.0000
2026-03-23T09:11:51Z,6edfac0,main,scene/scene_serialize,264440.0000
2026-03-23T09:11:51Z,6edfac0,main,input/process_key_event,50.799
2026-03-23T09:11:51Z,6edfac0,main,input/query_key_state,23.193
2026-03-23T09:11:51Z,6edfac0,main,input/clear_frame,2.4225
2026-03-23T09:11:51Z,6edfac0,main,input/process_10_keys,597.26
2026-03-23T09:11:51Z,6edfac0,main,input/mouse_button_edge,83.762
2026-03-23T09:11:51Z,6edfac0,main,render/camera_view_projection,26.552
2026-03-23T09:11:51Z,6edfac0,main,render/null_renderer_frame,9.2805
2026-03-23T09:11:51Z,6edfac0,main,render/null_renderer_10_commands,67.821
2026-03-23T09:11:51Z,6edfac0,main,clock/tick,0.7152
2026-03-23T09:11:51Z,6edfac0,main,clock/consume_fixed,1.6458
2026-03-23T09:11:51Z,6edfac0,main,events/publish_100,3843.6000
2026-03-23T09:11:51Z,6edfac0,main,events/publish_drain_100,3853.8000
2026-03-23T09:11:51Z,6edfac0,main,events/multi_type_publish_drain,4134.0000
2026-03-23T09:11:51Z,6edfac0,main,game_loop/tick_10_entities,27.287
2026-03-23T09:23:57Z,6edfac0,main,world/spawn_entity,4.7115
2026-03-23T09:23:57Z,6edfac0,main,world/spawn_despawn,5.4027
2026-03-23T09:23:57Z,6edfac0,main,world/insert_component,30.722
2026-03-23T09:23:57Z,6edfac0,main,world/get_component,14.520
2026-03-23T09:23:57Z,6edfac0,main,world/has_component,11.945
2026-03-23T09:23:57Z,6edfac0,main,world/remove_component,51.302
2026-03-23T09:23:57Z,6edfac0,main,world/entity_count,0.2604
2026-03-23T09:23:57Z,6edfac0,main,world/spawn_100_entities,5309.2000
2026-03-23T09:23:57Z,6edfac0,main,world/despawn_with_components,4874.8000
2026-03-23T09:23:57Z,6edfac0,main,world/iterate_components,13535.0000
2026-03-23T09:23:57Z,6edfac0,main,scene/load_10_entities,23161.0000
2026-03-23T09:23:57Z,6edfac0,main,scene/load_100_entities,234480.0000
2026-03-23T09:23:57Z,6edfac0,main,scene/spawn_10_entities,1361.2000
2026-03-23T09:23:57Z,6edfac0,main,scene/spawn_100_entities,15480.0000
2026-03-23T09:23:57Z,6edfac0,main,scene/scene_serialize,196720.0000
2026-03-23T09:23:57Z,6edfac0,main,input/process_key_event,56.232
2026-03-23T09:23:57Z,6edfac0,main,input/query_key_state,27.283
2026-03-23T09:23:57Z,6edfac0,main,input/clear_frame,2.4472
2026-03-23T09:23:57Z,6edfac0,main,input/process_10_keys,613.87
2026-03-23T09:23:57Z,6edfac0,main,input/mouse_button_edge,87.028
2026-03-23T09:23:57Z,6edfac0,main,render/camera_view_projection,27.820
2026-03-23T09:23:57Z,6edfac0,main,render/null_renderer_frame,10.092
2026-03-23T09:23:57Z,6edfac0,main,render/orbit_controller_apply,1.1786
2026-03-23T09:23:57Z,6edfac0,main,render/fly_controller_move,14.953
2026-03-23T09:23:57Z,6edfac0,main,render/follow_controller,3.7645
2026-03-23T09:23:57Z,6edfac0,main,render/null_renderer_10_commands,75.944
2026-03-23T09:23:57Z,6edfac0,main,clock/tick,0.7486
2026-03-23T09:23:57Z,6edfac0,main,clock/consume_fixed,1.7227
2026-03-23T09:23:57Z,6edfac0,main,events/publish_100,3932.4000
2026-03-23T09:23:57Z,6edfac0,main,events/publish_drain_100,4006.8000
2026-03-23T09:23:57Z,6edfac0,main,events/multi_type_publish_drain,4316.7000
2026-03-23T09:23:57Z,6edfac0,main,game_loop/tick_10_entities,28.672
2026-03-23T09:23:57Z,6edfac0,main,scheduler/run_4_systems,6.8797
2026-03-23T09:23:57Z,6edfac0,main,scheduler/run_10_systems,15.335
2026-03-23T09:23:57Z,6edfac0,main,hierarchy/spawn_10_with_children,4213.5000
2026-03-23T09:52:43Z,6edfac0,main,world/spawn_entity,4.7043
2026-03-23T09:52:43Z,6edfac0,main,world/spawn_despawn,5.2799
2026-03-23T09:52:43Z,6edfac0,main,world/insert_component,30.749
2026-03-23T09:52:43Z,6edfac0,main,world/get_component,14.810
2026-03-23T09:52:43Z,6edfac0,main,world/has_component,11.905
2026-03-23T09:52:43Z,6edfac0,main,world/remove_component,48.726
2026-03-23T09:52:43Z,6edfac0,main,world/entity_count,0.2417
2026-03-23T09:52:43Z,6edfac0,main,world/spawn_100_entities,5117.5000
2026-03-23T09:52:43Z,6edfac0,main,world/despawn_with_components,5110.8000
2026-03-23T09:52:43Z,6edfac0,main,world/iterate_components,13561.0000
2026-03-23T09:52:43Z,6edfac0,main,scene/load_10_entities,23049.0000
2026-03-23T09:52:43Z,6edfac0,main,scene/load_100_entities,226170.0000
2026-03-23T09:52:43Z,6edfac0,main,scene/spawn_10_entities,1377.3000
2026-03-23T09:52:43Z,6edfac0,main,scene/spawn_100_entities,16292.0000
2026-03-23T09:52:43Z,6edfac0,main,scene/scene_serialize,183150.0000
2026-03-23T09:52:43Z,6edfac0,main,input/process_key_event,52.522
2026-03-23T09:52:43Z,6edfac0,main,input/query_key_state,23.881
2026-03-23T09:52:43Z,6edfac0,main,input/clear_frame,2.4589
2026-03-23T09:52:43Z,6edfac0,main,input/process_10_keys,601.75
2026-03-23T09:52:43Z,6edfac0,main,input/mouse_button_edge,87.241
2026-03-23T09:52:43Z,6edfac0,main,render/camera_view_projection,28.411
2026-03-23T09:52:43Z,6edfac0,main,render/null_renderer_frame,9.5565
2026-03-23T09:52:43Z,6edfac0,main,render/orbit_controller_apply,1.1905
2026-03-23T09:52:43Z,6edfac0,main,render/fly_controller_move,15.439
2026-03-23T09:52:43Z,6edfac0,main,render/follow_controller,3.8313
2026-03-23T09:52:43Z,6edfac0,main,render/null_renderer_10_commands,70.234
2026-03-23T09:52:43Z,6edfac0,main,clock/tick,0.7550
2026-03-23T09:52:43Z,6edfac0,main,clock/consume_fixed,1.7476
2026-03-23T09:52:43Z,6edfac0,main,events/publish_100,4254.6000
2026-03-23T09:52:43Z,6edfac0,main,events/publish_drain_100,4438.2000
2026-03-23T09:52:43Z,6edfac0,main,events/multi_type_publish_drain,4482.5000
2026-03-23T09:52:43Z,6edfac0,main,game_loop/tick_10_entities,28.433
2026-03-23T09:52:43Z,6edfac0,main,scheduler/run_4_systems,7.6120
2026-03-23T09:52:43Z,6edfac0,main,scheduler/run_10_systems,16.621
2026-03-23T09:52:43Z,6edfac0,main,hierarchy/spawn_10_with_children,4003.6000
2026-03-23T10:03:20Z,6edfac0,main,world/spawn_entity,5.0157
2026-03-23T10:03:20Z,6edfac0,main,world/spawn_despawn,5.8694
2026-03-23T10:03:20Z,6edfac0,main,world/insert_component,33.094
2026-03-23T10:03:20Z,6edfac0,main,world/get_component,15.331
2026-03-23T10:03:20Z,6edfac0,main,world/has_component,12.675
2026-03-23T10:03:20Z,6edfac0,main,world/remove_component,52.122
2026-03-23T10:03:20Z,6edfac0,main,world/entity_count,0.2560
2026-03-23T10:03:20Z,6edfac0,main,world/spawn_100_entities,5402.2000
2026-03-23T10:03:20Z,6edfac0,main,world/despawn_with_components,4945.9000
2026-03-23T10:03:20Z,6edfac0,main,world/iterate_components,14688.0000
2026-03-23T10:03:20Z,6edfac0,main,scene/load_10_entities,23098.0000
2026-03-23T10:03:20Z,6edfac0,main,scene/load_100_entities,237740.0000
2026-03-23T10:03:20Z,6edfac0,main,scene/spawn_10_entities,1344.9000
2026-03-23T10:03:20Z,6edfac0,main,scene/spawn_100_entities,14692.0000
2026-03-23T10:03:20Z,6edfac0,main,scene/scene_serialize,195110.0000
2026-03-23T10:03:20Z,6edfac0,main,input/process_key_event,57.202
2026-03-23T10:03:20Z,6edfac0,main,input/query_key_state,26.387
2026-03-23T10:03:20Z,6edfac0,main,input/clear_frame,2.4764
2026-03-23T10:03:20Z,6edfac0,main,input/process_10_keys,598.51
2026-03-23T10:03:20Z,6edfac0,main,input/mouse_button_edge,86.127
2026-03-23T10:03:20Z,6edfac0,main,render/camera_view_projection,26.811
2026-03-23T10:03:20Z,6edfac0,main,render/null_renderer_frame,9.5623
2026-03-23T10:03:20Z,6edfac0,main,render/orbit_controller_apply,0.9431
2026-03-23T10:03:20Z,6edfac0,main,render/fly_controller_move,14.262
2026-03-23T10:03:20Z,6edfac0,main,render/follow_controller,3.6344
