timestamp,commit,branch,benchmark,estimate_ns
2026-03-23T10:03:20Z,6edfac0,main,render/null_renderer_10_commands,70.372
2026-03-23T10:03:20Z,6edfac0,main,clock/tick,0.7186
2026-03-23T10:03:20Z,6edfac0,main,clock/consume_fixed,1.6447
2026-03-23T10:03:20Z,6edfac0,main,events/publish_100,3873.8000
2026-03-23T10:03:20Z,6edfac0,main,events/publish_drain_100,3844.0000
2026-03-23T10:03:20Z,6edfac0,main,events/multi_type_publish_drain,4099.6000
2026-03-23T10:03:20Z,6edfac0,main,game_loop/tick_10_entities,27.481
2026-03-23T10:03:20Z,6edfac0,main,scheduler/run_4_systems,7.8572
2026-03-23T10:03:20Z,6edfac0,main,scheduler/run_10_systems,16.070
2026-03-23T10:03:20Z,6edfac0,main,hierarchy/spawn_10_with_children,3771.1000
2026-03-23T10:26:04Z,191b65b,main,world/spawn_entity,4.9396
2026-03-23T10:26:04Z,191b65b,main,world/spawn_despawn,5.5331
2026-03-23T10:26:04Z,191b65b,main,world/insert_component,31.556
2026-03-23T10:26:04Z,191b65b,main,world/get_component,15.352
2026-03-23T10:26:04Z,191b65b,main,world/has_component,12.937
2026-03-23T10:26:04Z,191b65b,main,world/remove_component,52.758
2026-03-23T10:26:04Z,191b65b,main,world/entity_count,0.2617
2026-03-23T10:26:04Z,191b65b,main,world/spawn_100_entities,5228.5000
2026-03-23T10:26:04Z,191b65b,main,world/despawn_with_components,4813.7000
2026-03-23T10:26:04Z,191b65b,main,world/iterate_components,13515.0000
2026-03-23T10:26:04Z,191b65b,main,scene/load_10_entities,22663.0000
2026-03-23T10:26:04Z,191b65b,main,scene/load_100_entities,223870.0000
2026-03-23T10:26:04Z,191b65b,main,scene/spawn_10_entities,1299.5000
2026-03-23T10:26:04Z,191b65b,main,scene/spawn_100_entities,14528.0000
2026-03-23T10:26:04Z,191b65b,main,scene/scene_serialize,192350.0000
2026-03-23T10:26:04Z,191b65b,main,input/process_key_event,56.050
2026-03-23T10:26:04Z,191b65b,main,input/query_key_state,25.698
2026-03-23T10:26:04Z,191b65b,main,input/clear_frame,2.9629
2026-03-23T10:26:04Z,191b65b,main,input/process_10_keys,623.65
2026-03-23T10:26:04Z,191b65b,main,input/mouse_button_edge,87.984
2026-03-23T10:26:04Z,191b65b,main,render/camera_view_projection,27.710
2026-03-23T10:26:04Z,191b65b,main,render/null_renderer_frame,10.043
2026-03-23T10:26:04Z,191b65b,main,render/orbit_controller_apply,0.9825
2026-03-23T10:26:04Z,191b65b,main,render/fly_controller_move,14.912
2026-03-23T10:26:04Z,191b65b,main,render/follow_controller,3.7232
2026-03-23T10:26:04Z,191b65b,main,render/null_renderer_10_commands,73.117
2026-03-23T10:26:04Z,191b65b,main,clock/tick,0.7426
2026-03-23T10:26:04Z,191b65b,main,clock/consume_fixed,1.7154
2026-03-23T10:26:04Z,191b65b,main,events/publish_100,3942.3000
2026-03-23T10:26:04Z,191b65b,main,events/publish_drain_100,4070.6000
2026-03-23T10:26:04Z,191b65b,main,events/multi_type_publish_drain,4398.0000
2026-03-23T10:26:04Z,191b65b,main,game_loop/tick_10_entities,28.271
2026-03-23T10:26:04Z,191b65b,main,scheduler/run_4_systems,6.8811
2026-03-23T10:26:04Z,191b65b,main,scheduler/run_10_systems,15.581
2026-03-23T10:26:04Z,191b65b,main,hierarchy/spawn_10_with_children,4513.6000
2026-03-23T10:34:08Z,191b65b,main,world/spawn_entity,4.6970
2026-03-23T10:34:08Z,191b65b,main,world/spawn_despawn,6.5946
2026-03-23T10:34:08Z,191b65b,main,world/insert_component,34.344
2026-03-23T10:34:08Z,191b65b,main,world/get_component,16.989
2026-03-23T10:34:08Z,191b65b,main,world/has_component,15.019
2026-03-23T10:34:08Z,191b65b,main,world/remove_component,57.264
2026-03-23T10:34:08Z,191b65b,main,world/entity_count,0.2771
2026-03-23T10:34:08Z,191b65b,main,world/spawn_100_entities,5934.2000
2026-03-23T10:34:08Z,191b65b,main,world/despawn_with_components,5333.3000
2026-03-23T10:34:08Z,191b65b,main,world/iterate_components,14299.0000
2026-03-23T10:34:08Z,191b65b,main,scene/load_10_entities,24860.0000
2026-03-23T10:34:08Z,191b65b,main,scene/load_100_entities,237770.0000
2026-03-23T10:34:08Z,191b65b,main,scene/spawn_10_entities,1508.4000
2026-03-23T10:34:08Z,191b65b,main,scene/spawn_100_entities,16154.0000
2026-03-23T10:34:08Z,191b65b,main,scene/scene_serialize,209650.0000
2026-03-23T10:34:08Z,191b65b,main,input/process_key_event,60.021
2026-03-23T10:34:08Z,191b65b,main,input/query_key_state,27.480
2026-03-23T10:34:08Z,191b65b,main,input/clear_frame,2.3635
2026-03-23T10:34:08Z,191b65b,main,input/process_10_keys,637.14
2026-03-23T10:34:08Z,191b65b,main,input/mouse_button_edge,99.316
2026-03-23T10:34:08Z,191b65b,main,render/camera_view_projection,31.510
2026-03-23T10:34:08Z,191b65b,main,render/null_renderer_frame,10.011
2026-03-23T10:34:08Z,191b65b,main,render/orbit_controller_apply,1.0205
2026-03-23T10:34:08Z,191b65b,main,render/fly_controller_move,15.908
2026-03-23T10:34:08Z,191b65b,main,render/follow_controller,4.0389
2026-03-23T10:34:08Z,191b65b,main,render/null_renderer_10_commands,75.356
2026-03-23T10:34:08Z,191b65b,main,clock/tick,0.7803
2026-03-23T10:34:08Z,191b65b,main,clock/consume_fixed,1.8121
2026-03-23T10:34:08Z,191b65b,main,events/publish_100,4255.9000
2026-03-23T10:34:08Z,191b65b,main,events/publish_drain_100,4448.1000
2026-03-23T10:34:08Z,191b65b,main,events/multi_type_publish_drain,4819.7000
2026-03-23T10:34:08Z,191b65b,main,game_loop/tick_10_entities,32.272
2026-03-23T10:34:08Z,191b65b,main,scheduler/run_4_systems,7.8709
2026-03-23T10:34:08Z,191b65b,main,scheduler/run_10_systems,14.692
2026-03-23T10:34:08Z,191b65b,main,hierarchy/spawn_10_with_children,4175.7000
2026-03-23T10:46:29Z,191b65b,main,world/spawn_entity,4.7081
2026-03-23T10:46:29Z,191b65b,main,world/spawn_despawn,5.5788
2026-03-23T10:46:29Z,191b65b,main,world/insert_component,29.923
2026-03-23T10:46:29Z,191b65b,main,world/get_component,14.160
2026-03-23T10:46:29Z,191b65b,main,world/has_component,11.928
2026-03-23T10:46:29Z,191b65b,main,world/remove_component,48.324
2026-03-23T10:46:29Z,191b65b,main,world/entity_count,0.2442
2026-03-23T10:46:29Z,191b65b,main,world/spawn_100_entities,5028.0000
2026-03-23T10:46:29Z,191b65b,main,world/despawn_with_components,4649.8000
2026-03-23T10:46:29Z,191b65b,main,world/iterate_components,13659.0000
2026-03-23T10:46:29Z,191b65b,main,scene/load_10_entities,22757.0000
2026-03-23T10:46:29Z,191b65b,main,scene/load_100_entities,243750.0000
2026-03-23T10:46:29Z,191b65b,main,scene/spawn_10_entities,1349.7000
2026-03-23T10:46:29Z,191b65b,main,scene/spawn_100_entities,14582.0000
2026-03-23T10:46:29Z,191b65b,main,scene/scene_serialize,187240.0000
2026-03-23T10:46:29Z,191b65b,main,input/process_key_event,56.088
2026-03-23T10:46:29Z,191b65b,main,input/query_key_state,25.851
2026-03-23T10:46:29Z,191b65b,main,input/clear_frame,2.8749
2026-03-23T10:46:29Z,191b65b,main,input/process_10_keys,628.85
2026-03-23T10:46:29Z,191b65b,main,input/mouse_button_edge,87.252
2026-03-23T10:46:29Z,191b65b,main,render/camera_view_projection,27.936
2026-03-23T10:46:29Z,191b65b,main,render/null_renderer_frame,9.9057
2026-03-23T10:46:29Z,191b65b,main,render/orbit_controller_apply,1.0439
2026-03-23T10:46:29Z,191b65b,main,render/fly_controller_move,17.697
2026-03-23T10:46:29Z,191b65b,main,render/follow_controller,4.0778
2026-03-23T10:46:29Z,191b65b,main,render/null_renderer_10_commands,74.423
2026-03-23T10:46:29Z,191b65b,main,clock/tick,0.7919
2026-03-23T10:46:29Z,191b65b,main,clock/consume_fixed,1.8284
2026-03-23T10:46:29Z,191b65b,main,events/publish_100,4668.1000
2026-03-23T10:46:29Z,191b65b,main,events/publish_drain_100,4738.6000
2026-03-23T10:46:29Z,191b65b,main,events/multi_type_publish_drain,5085.0000
2026-03-23T10:46:29Z,191b65b,main,game_loop/tick_10_entities,28.800
2026-03-23T10:46:29Z,191b65b,main,scheduler/run_4_systems,7.1273
2026-03-23T10:46:29Z,191b65b,main,scheduler/run_10_systems,15.711
2026-03-23T10:46:29Z,191b65b,main,hierarchy/spawn_10_with_children,3918.4000
2026-03-23T10:46:29Z,191b65b,main,resources/get_resource,13.582
2026-03-23T10:46:29Z,191b65b,main,resources/get_resource_mut,14.481
2026-03-23T10:46:29Z,191b65b,main,reload/diff_update_10,4428.2000
2026-03-23T10:46:29Z,191b65b,main,script/send_100_messages,10363.0000
2026-03-23T10:46:29Z,191b65b,main,script/run_10_scripted_entities,756.68
2026-03-23T17:51:28Z,b75e871,main,world/spawn_entity,4.8370
2026-03-23T17:51:28Z,b75e871,main,world/spawn_despawn,5.6167
2026-03-23T17:51:28Z,b75e871,main,world/insert_component,30.972
2026-03-23T17:51:28Z,b75e871,main,world/get_component,14.638
2026-03-23T17:51:28Z,b75e871,main,world/has_component,14.427
2026-03-23T17:51:28Z,b75e871,main,world/remove_component,55.214
2026-03-23T17:51:28Z,b75e871,main,world/entity_count,0.2788
2026-03-23T17:51:28Z,b75e871,main,world/spawn_100_entities,5782.6000
2026-03-23T17:51:28Z,b75e871,main,world/despawn_with_components,5876.5000
2026-03-23T17:51:28Z,b75e871,main,world/iterate_components,15919.0000
2026-03-23T17:51:28Z,b75e871,main,scene/load_10_entities,24266.0000
2026-03-23T17:51:28Z,b75e871,main,scene/load_100_entities,245400.0000
2026-03-23T17:51:28Z,b75e871,main,scene/spawn_10_entities,1621.6000
2026-03-23T17:51:28Z,b75e871,main,scene/spawn_100_entities,16255.0000
2026-03-23T17:51:28Z,b75e871,main,scene/scene_serialize,209850.0000
2026-03-23T17:51:28Z,b75e871,main,input/process_key_event,53.543
2026-03-23T17:51:28Z,b75e871,main,input/query_key_state,26.908
2026-03-23T17:51:28Z,b75e871,main,input/clear_frame,2.8074
2026-03-23T17:51:28Z,b75e871,main,input/process_10_keys,677.63
2026-03-23T17:51:28Z,b75e871,main,input/mouse_button_edge,104.76
2026-03-23T17:51:28Z,b75e871,main,render/camera_view_projection,32.053
2026-03-23T17:51:28Z,b75e871,main,render/null_renderer_frame,11.046
2026-03-23T17:51:28Z,b75e871,main,render/orbit_controller_apply,1.2531
2026-03-23T17:51:28Z,b75e871,main,render/fly_controller_move,16.150
2026-03-23T17:51:28Z,b75e871,main,render/follow_controller,4.1363
2026-03-23T17:51:28Z,b75e871,main,render/null_renderer_10_commands,74.524
2026-03-23T17:51:28Z,b75e871,main,clock/tick,0.8005
2026-03-23T17:51:28Z,b75e871,main,clock/consume_fixed,1.8190
2026-03-23T17:51:28Z,b75e871,main,events/publish_100,4378.5000
2026-03-23T17:51:28Z,b75e871,main,events/publish_drain_100,4280.5000
2026-03-23T17:51:28Z,b75e871,main,events/multi_type_publish_drain,4920.2000
2026-03-23T17:51:28Z,b75e871,main,game_loop/tick_10_entities,62.812
2026-03-23T17:51:28Z,b75e871,main,scheduler/run_4_systems,8.1344
2026-03-23T17:51:28Z,b75e871,main,scheduler/run_10_systems,17.494
2026-03-23T17:51:28Z,b75e871,main,hierarchy/spawn_10_with_children,4292.7000
2026-03-23T17:51:28Z,b75e871,main,resources/get_resource,15.125
2026-03-23T17:51:28Z,b75e871,main,resources/get_resource_mut,27.573
2026-03-23T17:51:28Z,b75e871,main,reload/diff_update_10,4215.6000
2026-03-23T17:51:28Z,b75e871,main,script/send_100_messages,8475.5000
2026-03-23T17:51:28Z,b75e871,main,script/run_10_scripted_entities,789.19
2026-03-23T18:04:56Z,b75e871,main,world/spawn_entity,5.5185
2026-03-23T18:04:56Z,b75e871,main,world/spawn_despawn,5.4178
2026-03-23T18:04:56Z,b75e871,main,world/insert_component,31.952
2026-03-23T18:04:56Z,b75e871,main,world/get_component,15.450
2026-03-23T18:04:56Z,b75e871,main,world/has_component,12.085
2026-03-23T18:04:56Z,b75e871,main,world/remove_component,48.902
2026-03-23T18:04:56Z,b75e871,main,world/entity_count,0.2571
2026-03-23T18:04:56Z,b75e871,main,world/spawn_100_entities,5191.1000
2026-03-23T18:04:56Z,b75e871,main,world/despawn_with_components,5246.1000
2026-03-23T18:04:56Z,b75e871,main,world/iterate_components,15013.0000
2026-03-23T18:04:56Z,b75e871,main,scene/load_10_entities,23494.0000
2026-03-23T18:04:56Z,b75e871,main,scene/load_100_entities,221400.0000
2026-03-23T18:04:56Z,b75e871,main,scene/spawn_10_entities,1367.0000
2026-03-23T18:04:56Z,b75e871,main,scene/spawn_100_entities,14619.0000
2026-03-23T18:04:56Z,b75e871,main,scene/scene_serialize,183840.0000
2026-03-23T18:04:56Z,b75e871,main,input/process_key_event,54.226
2026-03-23T18:04:56Z,b75e871,main,input/query_key_state,24.520
2026-03-23T18:04:56Z,b75e871,main,input/clear_frame,2.8386
2026-03-23T18:04:56Z,b75e871,main,input/process_10_keys,619.88
2026-03-23T18:04:56Z,b75e871,main,input/mouse_button_edge,86.615
2026-03-23T18:04:56Z,b75e871,main,render/camera_view_projection,28.142
2026-03-23T18:04:56Z,b75e871,main,render/null_renderer_frame,9.7552
2026-03-23T18:04:56Z,b75e871,main,render/orbit_controller_apply,0.9819
2026-03-23T18:04:56Z,b75e871,main,render/fly_controller_move,14.677
2026-03-23T18:04:56Z,b75e871,main,render/follow_controller,3.8590
2026-03-23T18:04:56Z,b75e871,main,render/null_renderer_10_commands,74.489
2026-03-23T18:04:56Z,b75e871,main,clock/tick,0.7630
2026-03-23T18:04:56Z,b75e871,main,clock/consume_fixed,1.7378
2026-03-23T18:04:56Z,b75e871,main,events/publish_100,3886.4000
2026-03-23T18:04:56Z,b75e871,main,events/publish_drain_100,3873.6000
2026-03-23T18:04:56Z,b75e871,main,events/multi_type_publish_drain,4084.4000
2026-03-23T18:04:56Z,b75e871,main,game_loop/tick_10_entities,57.318
2026-03-23T18:04:56Z,b75e871,main,scheduler/run_4_systems,7.7603
2026-03-23T18:04:56Z,b75e871,main,scheduler/run_10_systems,17.142
2026-03-23T18:04:56Z,b75e871,main,hierarchy/spawn_10_with_children,3868.9000
2026-03-23T18:04:56Z,b75e871,main,resources/get_resource,13.680
2026-03-23T18:04:56Z,b75e871,main,resources/get_resource_mut,28.442
2026-03-23T18:04:56Z,b75e871,main,reload/diff_update_10,4342.7000
2026-03-23T18:04:56Z,b75e871,main,script/send_100_messages,8756.4000
2026-03-23T18:04:56Z,b75e871,main,script/run_10_scripted_entities,776.46
